Image,Label
/home/marcelo/Downloads/v1_cam1_no_split/Drink/64.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1468.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/768.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/249.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/3.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/989.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/678.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/467.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/60.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/974.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/932.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/427.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1176.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/88.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1401.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1254.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/540.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/114.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/945.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/576.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/446.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/614.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/700.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/780.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1600.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/640.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1546.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1481.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/592.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/992.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1144.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1457.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/582.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/391.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1083.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/533.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1034.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1340.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/101.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/183.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/119.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/35.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1049.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/186.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1292.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/6.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/539.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/152.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/327.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1378.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/212.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1552.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1289.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/872.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1501.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/250.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1293.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/591.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/79.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1025.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/825.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1139.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1386.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1299.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/996.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/191.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/62.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/277.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/460.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/69.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/799.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/138.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1548.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/270.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/999.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/459.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/898.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/655.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/280.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/729.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1599.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/290.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1141.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/693.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/453.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1449.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1199.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/936.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1232.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/452.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1540.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1047.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/728.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/834.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1271.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/807.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/385.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/926.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1441.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/701.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/975.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/76.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1511.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1510.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1111.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/495.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1586.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/240.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/346.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1258.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1098.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1474.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/534.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1500.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/261.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/744.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/59.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/24.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/226.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1181.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/745.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/471.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/959.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/100.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1048.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1004.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/867.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/92.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/621.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/410.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/563.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/73.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/424.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/742.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1033.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1263.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/876.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/264.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/772.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1214.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1554.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1260.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1109.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/861.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/877.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/681.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1528.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/309.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/156.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/657.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/536.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/653.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1328.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1496.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1522.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1020.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/697.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1476.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/182.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1149.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/607.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1040.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1422.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/538.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1467.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/102.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/401.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1333.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/173.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/116.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/955.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/783.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/165.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/146.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/413.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1544.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/865.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/106.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1485.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/284.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1159.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1178.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/416.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/868.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/871.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1310.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1249.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1276.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1198.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1520.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/524.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1384.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/838.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/574.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/844.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1488.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/32.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1145.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1347.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/940.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1184.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1194.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/626.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/845.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/225.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/477.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/26.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/202.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1078.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/379.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1129.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1560.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1102.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1247.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1023.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1041.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/680.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/579.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/914.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/848.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/827.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1395.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/72.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/153.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/531.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/530.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/37.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/339.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1541.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/496.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/757.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/769.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/196.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/390.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/332.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1400.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1252.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1360.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/840.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1220.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/44.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1099.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/886.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1163.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/403.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/652.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/786.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/199.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/209.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1413.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1124.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1002.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/411.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/306.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1578.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/429.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1607.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1246.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/29.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/801.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/311.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1608.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/91.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/977.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1321.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/686.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/577.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1028.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1570.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/162.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1170.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/80.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/826.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/431.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/873.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1605.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/90.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/543.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/751.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1018.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1342.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/235.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1553.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1437.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1318.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/276.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/151.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1332.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/143.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1409.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1236.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/695.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/619.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1027.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1172.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1039.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/908.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/990.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/645.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/394.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1227.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/589.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/425.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/33.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1447.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1460.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/828.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1031.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/45.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/847.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/187.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1359.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1448.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/275.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1231.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/767.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1461.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1193.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/81.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1451.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1064.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1382.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1073.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/159.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/714.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/961.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/456.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/878.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1190.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/842.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1590.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/625.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/195.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/805.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1338.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/137.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1222.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1288.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/439.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/314.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1103.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1597.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1337.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/98.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/966.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1484.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/122.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/77.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/233.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1084.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/722.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1108.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/904.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1264.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/830.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1197.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1072.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1280.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/765.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1136.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/67.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/103.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/154.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1158.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/417.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/343.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/406.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/815.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/821.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1371.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/305.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/242.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/606.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1408.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1529.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/498.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/931.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1512.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1392.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1183.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/716.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/1341.jpg,6
/home/marcelo/Downloads/v1_cam1_no_split/Drink/699.jpg,6
